team_name,league_name,matches,wins,winrate,winrate_pct
MOUZ,DreamLeague S27,13.0,6.0,0.46153846153846156,46.15384615384615
MOUZ,DreamLeague S28,31.0,14.0,0.45161290322580644,45.16129032258064
MOUZ,FISSURE S2,22.0,12.0,0.5454545454545454,54.54545454545454
MOUZ,PGL Wallachia S6,29.0,19.0,0.6551724137931034,65.51724137931035
MOUZ,SLAM IV,19.0,12.0,0.631578947368421,63.1578947368421
MOUZ,SLAM V,18.0,11.0,0.6111111111111112,61.111111111111114
MOUZ,SLAM VI,14.0,5.0,0.35714285714285715,35.714285714285715
Tundra Esports,DreamLeague S27,20.0,12.0,0.6,60.0
Tundra Esports,DreamLeague S28,38.0,27.0,0.7105263157894737,71.05263157894737
Tundra Esports,FISSURE S2,18.0,9.0,0.5,50.0
Tundra Esports,PGL Wallachia S6,16.0,8.0,0.5,50.0
Tundra Esports,SLAM IV,19.0,14.0,0.7368421052631579,73.68421052631578
Tundra Esports,SLAM V,16.0,15.0,0.9375,93.75
Tundra Esports,SLAM VI,13.0,7.0,0.5384615384615384,53.84615384615385
Team Liquid,DreamLeague S27,16.0,9.0,0.5625,56.25
Team Liquid,DreamLeague S28,36.0,24.0,0.6666666666666666,66.66666666666666
Team Liquid,FISSURE S2,23.0,13.0,0.5652173913043478,56.52173913043478
Team Liquid,PGL Wallachia S6,18.0,12.0,0.6666666666666666,66.66666666666666
Team Liquid,SLAM IV,16.0,6.0,0.375,37.5
Team Liquid,SLAM V,,,0.0,0.0
Team Liquid,SLAM VI,25.0,18.0,0.72,72.0
Team Falcons,DreamLeague S27,19.0,10.0,0.5263157894736842,52.63157894736842
Team Falcons,DreamLeague S28,30.0,16.0,0.5333333333333333,53.333333333333336
Team Falcons,FISSURE S2,25.0,17.0,0.68,68.0
Team Falcons,PGL Wallachia S6,,,0.0,0.0
Team Falcons,SLAM IV,18.0,13.0,0.7222222222222222,72.22222222222221
Team Falcons,SLAM V,13.0,10.0,0.7692307692307693,76.92307692307693
Team Falcons,SLAM VI,18.0,10.0,0.5555555555555556,55.55555555555556
BetBoom Team,DreamLeague S27,13.0,7.0,0.5384615384615384,53.84615384615385
BetBoom Team,DreamLeague S28,35.0,16.0,0.45714285714285713,45.714285714285715
BetBoom Team,FISSURE S2,24.0,14.0,0.5833333333333334,58.333333333333336
BetBoom Team,PGL Wallachia S6,23.0,12.0,0.5217391304347826,52.17391304347826
BetBoom Team,SLAM IV,16.0,7.0,0.4375,43.75
BetBoom Team,SLAM V,,,0.0,0.0
BetBoom Team,SLAM VI,,,0.0,0.0
